6.1171875 95913919.902812287 
6.140625 89522604.169793963 
6.1640625 83586702.212106839 
6.1875 78071716.792860791 
6.2109375 72945915.078096002 
6.234375 68180095.261343583 
6.2578125 63747373.870284751 
6.28125 59622991.837432064 
6.3046875 55784137.602368392 
6.328125 52209785.680064283 
6.3515625 48880549.279940203 
6.375 45778545.695578076 
6.3984375 42887273.306678064 
6.421875 40191499.14459715 
6.4453125 37677156.07163199 
6.46875 35331248.713395678 
6.4921875 33141767.364083018 
6.515625 31097609.157022681 
6.5390625 29188505.858499639 
6.5625 27404957.702071082 
6.5859375 25738172.734151889 
6.609375 24180011.190069403 
6.6328125 22722934.463589922 
6.65625 21359958.272584379 
6.6796875 20084609.659379501 
6.703125 18890887.496884465 
6.7265625 17773226.201038331 
6.75 16726462.376858937 
6.7734375 15745804.149593845 
6.796875 14826802.954482747 
6.8203125 13965327.578588732 
6.84375 13157540.266294187 
6.8671875 12399874.716526568 
6.890625 11689015.814744174 
6.9140625 11021880.956329785 
6.9375 10395602.830417983 
6.9609375 9807513.544445293 
6.984375 9255129.9799752999 
7.0078125 8736140.2796832602 
7.03125 8248391.3738977071 
7.0546875 7789877.4628520226 
7.078125 7358729.3778641764 
7.1015625 6953204.7511199415 
7.125 6571678.9296088908 
7.1484375 6212636.5741406688 
7.171875 5874663.8892693501 
7.1953125 5556441.4344335413 
7.21875 5256737.4707110524 
7.2421875 4974401.8013333045 
7.265625 4708360.0675192401 
7.2890625 4457608.4643226406 
7.3125 4221208.8440486733 
7.3359375 3998284.1774169495 
7.359375 3788014.3450488234 
7.3828125 3589632.2340558884 
7.40625 3402420.1165205739 
7.4296875 3225706.2885080259 
7.453125 3058861.9499405553 
7.4765625 2901298.307220669 
7.5 2752463.8819133691 
7.5234375 2611842.0101070809 
7.546875 2478948.5182735287 
7.5703125 2353329.5625512279 
7.59375 2234559.6193896728 
7.6171875 2122239.6164242071 
7.640625 2015995.1933076461 
7.6640625 1915475.0830125611 
7.6875 1820349.6048430672 
7.7109375 1730309.2610616365 
7.734375 1645063.4296507908 
7.7578125 1564339.1462942651 
7.78125 1487879.9691837404 
7.8046875 1415444.9207361573 
7.828125 1346807.5007494187 
7.8515625 1281754.7659321472 
7.875 1220086.4711178746 
7.8984375 1161614.2678228463 
7.921875 1106160.9561246943 
7.9453125 1053559.7861359473 
7.96875 1003653.805618446 
7.9921875 956295.2505368609 
8.015625 911344.97558214003 
8.0390625 868671.92191073357 
8.0625 828152.61954431585 
8.0859375 789670.72205825546 
8.109375 753116.57135754731 
8.1328125 718386.79049545631 
8.15625 685383.90263644978 
8.1796875 654015.97439898853 
8.203125 624196.2819389021 
8.2265625 595842.99824942369 
8.25 568878.90026087896 
8.2734375 543231.09442237765 
8.296875 518830.75953955873 
8.3203125 495612.9057277597 
8.34375 473516.1484188966 
8.3671875 452482.49643384054 
8.390625 432457.15319970908 
8.4140625 413388.33025510161 
8.4375 395227.07224440709 
8.4609375 377927.09265707462 
8.484375 361444.61961811251 
8.5078125 345738.25108302181 
8.53125 330768.81883408694 
8.5546875 316499.26071537513 
8.578125 302894.50058161106 
8.6015625 289921.33547107107 
8.625 277548.32954524615 
8.6484375 265745.71436848439 
8.671875 254485.29512888129 
8.6953125 243740.36242808658 
8.71875 233485.60929216171 
8.7421875 223697.05307835789 
8.765625 214351.96197394005 
8.7890625 205428.78580299739 
8.8125 196907.0908755447 
8.8359375 188767.49863043512 
8.859375 180991.62783966487 
8.8828125 173562.04015649101 
8.90625 166462.18880383397 
8.9296875 159676.37021232027 
8.953125 153189.67842959234 
8.9765625 146987.96213367427 
9. 141057.78409391618 
9.0234375 135386.38293278252 
9.046875 129961.63705106877 
9.0703125 124772.03058767108 
9.09375 119806.62129315297 
9.1171875 115055.01020381501 
9.140625 110507.3130100464 
9.1640625 106154.13301930303 
9.1875 101986.53562021868 
9.2109375 97996.024160062254 
9.234375 94174.51715323278 
9.2578125 90514.326743397047 
9.28125 87008.138346702748 
9.3046875 83648.991407854352 
9.328125 80430.261204967828 
9.3515625 77345.641643032621 
9.375 74389.128979395537 
9.3984375 71555.006428102948 
9.421875 68837.829593114409 
9.4453125 66232.412683380331 
9.46875 63733.81546557993 
9.4921875 61337.330912947582 
9.515625 59038.473511056356 
9.5390625 56832.968183751538 
9.5625 54716.739804594406 
9.5859375 52685.903261187188 
9.609375 50736.754041693952 
9.6328125 48865.759314620322 
9.65625 47069.549474636893 
9.6796875 45344.910128776464 
9.703125 43688.774498844199 
9.7265625 42098.216217253066 
9.75 40570.442494824783 
9.7734375 39102.787640306902 
9.796875 37692.706912534159 
9.8203125 36337.770687229546 
9.84375 35035.658921480855 
9.8671875 33784.155899879617 
9.890625 32581.14524721049 
9.9140625 31424.605193445885 
9.9375 30312.60407758562 
9.9609375 29243.296077640469 
9.984375 28214.917154771858 
10.0078125 27225.781200265381 
10.03125 26274.276374637149 
10.0546875 25358.861628782284 
10.078125 24478.063397612121 
10.1015625 23630.472457166841 
10.125 22814.740936682538 
10.1484375 22029.579477552899 
10.171875 21273.754531573686 
10.1953125 20546.085791267506 
10.21875 19845.443745480006 
10.2421875 19170.747353807474 
10.265625 18520.961833762671 
10.2890625 17895.096554914544 
10.3125 17292.203034549795 
10.359375 16151.736720583705 
10.40625 15092.747731231682 
10.453125 14108.982274460022 
10.5 13194.698851732232 
10.546875 12344.623715130065 
10.59375 11553.910416257977 
10.640625 10818.103051380902 
10.6875 10133.102847342023 
10.734375 9495.1377686646465 
10.78125 8900.73485830344 
10.828125 8346.6950532242117 
