
0.984375 9.4403734682408026E+17 
0.99609375 8.3222485418759514E+17 
1.0078125 7.3511779067083853E+17 
1.01953125 6.506006587145751E+17 
1.03125 5.768871172376672E+17 
1.04296875 5.1246507420851526E+17 
1.0546875 4.5605152978562976E+17 
1.06640625 4.0655533740366099E+17 
1.078125 3.630464129613815E+17 
1.08984375 3.2473020972332986E+17 
1.1015625 2.9092650502300397E+17 
1.11328125 2.610517270027312E+17 
1.125 2.3460419526597453E+17 
1.13671875 2.1115176610428406E+17 
1.1484375 1.9032146687267558E+17 
1.16015625 1.7179077981203738E+17 
1.171875 1.5528029684066403E+17 
1.18359375 1.4054751646595917E+17 
1.1953125 1.2738159430049802E+17 
1.20703125 1.1559889152707514E+17 
1.21875 1.0503919249519018E+17 
1.23046875 9.556248460281232E+16 
1.2421875 87046211646741008. 
1.25390625 7.938292665356944E+16 
1.265625 72478282426703936. 
1.27734375 66249308142876504. 
1.2890625 60622928691681664. 
1.30078125 55534690387420936. 
1.3125 50927662448564872. 
1.32421875 46751488443304688. 
1.3359375 4.296156590872708E+16 
1.34765625 39518335703829072. 
1.359375 36386665465704544. 
1.37109375 33535313896289564. 
1.3828125 30936464590073084. 
1.39453125 28565319783819008. 
1.40625 2.639974581925838E+16 
1.41796875 24419963301659096. 
1.4296875 22608275946547336. 
1.44140625 2.094883296303166E+16 
1.453125 1.942742054960234E+16 
1.46484375 18031278697286936. 
1.4765625 16748940022629462. 
1.48828125 15570087803317204. 
1.5 1.448543077429172E+16 
1.51171875 13486592571821794. 
1.5234375 12566013995661428. 
1.53515625 11716866502107794. 
1.546875 10932975549463648. 
1.55859375 10208752597098242. 
1.5703125 9539134714238964. 
1.58203125 8919530888396439. 
1.59375 8.34577423897287E+15 
1.60546875 7.81407944171632E+15 
1.6171875 7321004756452399. 
1.62890625 6863418125828357. 
1.640625 6438466878234993. 
1.65234375 6.04355062499367E+15 
1.6640625 5676296991474495. 
1.67578125 5334539865045179. 
1.6875 5016299880493457. 
1.69921875 4719766896555844. 
1.7109375 4443284246049364.5 
1.72265625 4185334567388563.5 
1.734375 3944527047441929.5 
1.74609375 3719585925146244. 
1.7578125 3509340122401897.5 
1.76953125 3312713883818546. 
1.78125 3128718320130339. 
1.79296875 2956443761779422.5 
1.8046875 2795052839471186. 
1.81640625 2643774217606379.5 
1.828125 2501896914541728. 
1.83984375 2368765150750333.5 
1.8515625 2243773672259991.7 
1.86328125 2126363502338184.2 
1.875 2016018079353715.5 
1.88671875 1912259743150989.5 
1.8984375 1814646536189856.2 
1.91015625 1722769289188170.2 
1.921875 1636248964107918.5 
1.93359375 1554734230090528. 
1.9453125 1477899250414220.5 
1.95703125 1405441660747939.7 
1.96875 1337080720943961.3 
1.98046875 1272555624370189.2 
1.9921875 1211623950357530.7 
2.00390625 1154060246747182.7 
2.015625 1099654730786375.5 
2.02734375 1048212097754144.7 
2.0390625 999550427716062.87 
2.05078125 953500181720417.12 
2.0625 909903279569809.12 
2.07421875 868612252040922.62 
2.0859375 829489461090412.62 
2.09765625 792406382184038. 
2.109375 757242943426361.25 
2.12109375 723886916655547.62 
2.1328125 692233356107813.87 
2.14453125 662184080653227.37 
2.15625 633647195963965.12 
2.1796875 580771841897588.5 
2.203125 532981927379181.94 
2.2265625 489727698594491.25 
2.25 450525048598941.19 
2.2734375 414946969179122.87 
2.296875 382616204462439.62 
2.3203125 353198925314729.12 
2.34375 326399272562374.75 
2.3671875 301954641154849.69 
2.390625 279631597423706.22 
2.4140625 259222338309232.19 
2.4375 240541615397338.16 
2.4609375 223424058311725.59 
2.484375 207721841828383.81 
2.5078125 193302649339640.31 
2.53125 180047892255270.53 
2.5546875 167851150804368.37 
2.578125 156616806671919.53 
2.6015625 146258842115704.09 
2.625 136699783784469.78 
2.6484375 127869772498778.28 
2.671875 119705742845985.05 
2.6953125 112150698650949.94 
2.71875 105153072273117.86 
2.7421875 98666157297887.906 
2.765625 92647605576937.656 
2.7890625 87058980763156.406 
2.8125 81865361510286.703 
2.8359375 77034988389822.703 
2.859375 72538949339063.641 
2.8828125 68350899111956.469 
2.90625 64446808773469.336 
2.9296875 60804741771283.617 
2.953125 57404653546379.812 
2.9765625 54228212015725.312 
3. 51258636583567.445 
3.0234375 48480553619442.711 
3.046875 45879866586612.539 
3.0703125 43443639219120.844 
3.09375 41159990333184.984 
3.1171875 39017999022800.141 
3.140625 37007619133304.875 
3.1640625 35119602032912.203 
3.1875 33345426813110.059 
3.2109375 31677237146380.281 
3.234375 30107784115564.035 
3.2578125 28630374404902.84 
3.28125 27238823309576.281 
3.3046875 25927412079560.859 
3.328125 24690849165807.105 
3.3515625 23524234982912.344 
3.375 22423029843384.004 
3.3984375 21383024754882.676 
3.421875 20400314804052.809 
3.4453125 19471274879185.539 
3.46875 18592537509425.059 
3.4921875 17760972620910.047 
3.515625 16973669030450.072 
3.5390625 16227917515363.941 
3.5625 15521195314201.572 
3.5859375 14851151927450.912 
3.609375 14215596100195.219 
3.6328125 13612483880198.068 
3.65625 13039907655207.953 
3.6796875 12496086082522.934 
3.703125 11979354832153.793 
3.7265625 11488158072379.812 
3.75 11021040633186.598 
3.7734375 10576640789105.473 
3.796875 10153683608395.547 
3.8203125 9750974820398.4375 
3.84375 9367395157301.1797 
3.8671875 9001895130518.4961 
3.890625 8653490205495.5059 
3.9140625 8321256341975.1035 
3.9375 8004325869707.998 
3.9609375 7701883672235.3994 
3.984375 7413163653780.2227 
4.0078125 7137445466457.7998 
4.03125 6874051476992.3721 
4.0546875 6622343953917.7588 
4.078125 6381722457866.1572 
4.1015625 6151621419027.2217 
4.125 5931507887203.5654 
4.1484375 5720879441110.4053 
4.171875 5519262244679.7197 
4.1953125 5326209239142.9307 
4.21875 5141298460589.791 
4.2421875 4964131473542.7686 
4.265625 4794331911855.5498 
4.2890625 4631544118945.5371 
4.3125 4475431880011.4775 
4.3359375 4325677239473.4268 
4.359375 4181979397408.0718 
4.3828125 4044053679243.1626 
4.40625 3911630573423.6353 
4.4296875 3784454832173.7773 
4.453125 3662284630856.7471 
4.4765625 3544890781778.9604 
4.5 3432055998603.563 
4.5234375 3323574207829.895 
4.546875 3219249904062.146 
4.5703125 3118897546037.5234 
4.59375 3022340990609.959 
4.6171875 2929412962093.5532 
4.640625 2839954554561.7603 
4.6640625 2753814764874.5498 
4.6875 2670850054368.2598 
4.7109375 2590923937292.9502 
4.734375 2513906594220.0986 
4.7578125 2439674508770.6958 
4.78125 2368110126132.1494 
4.8046875 2299101531940.2822 
4.828125 2232542150203.8481 
4.8515625 2168330459041.1904 
4.875 2106369723085.0479 
4.921875 1988836610554.0823 
4.96875 1879255442231.1287 
5.015625 1777000745385.3103 
5.0625 1681502751033.0933 
5.109375 1592241879477.051 
5.15625 1508743824438.8584 
5.203125 1430575165287.9941 
5.25 1357339445800.1646 
5.296875 1288673665602.5283 
5.34375 1224245137151.3491 
5.390625 1163748666887.2056 
5.4375 1106904024250.7129 
5.484375 1053453666622.8893 
5.53125 1003160692070.5862 
5.578125 955806995105.63049 
5.625 911191603573.5 
5.671875 869129177329.56165 
5.71875 829448651587.06458 
5.765625 791992009773.34253 
5.8125 756613172444.14441 
5.859375 723176990312.54541 
5.90625 691558330774.61194 
5.953125 661641248482.03784 
6. 633318231542.64368 
6.046875 606489515839.55164 
6.09375 581062460764.6991 
6.140625 556950980374.63416 
6.1875 534075024607.69299 
6.234375 512360105761.64288 
6.28125 491736865928.0874 
6.328125 472140681522.02869 
6.375 453511301438.17163 
6.421875 435792515716.12903 
6.46875 418931851908.95837 
6.515625 402880296628.34113 
6.5625 387592039988.83832 
6.609375 373024240896.37134 
6.65625 359136811325.48535 
6.703125 345892217908.52686 
6.75 333255299320.05804 
6.796875 321193098083.55457 
6.84375 309674705556.52051 
6.890625 298671118966.26617 
6.9375 288155109473.00299 
6.984375 278101100330.97845 
7.03125 268485054303.14581 
7.078125 259284369561.29626 
7.125 250477783372.63318 
7.171875 242045282936.12845 
7.21875 233968022788.33688 
7.265625 226228248249.40912 
7.3125 218809224426.21774 
7.359375 211695170331.35233 
7.40625 204871197714.71875 
7.453125 198323254238.93478 
7.5 192038070660.9646 
7.546875 186003111710.89944 
7.59375 180206530384.61707 
7.640625 174637125390.60345 
7.6875 169284301512.63959 
7.734375 164138032669.55542 
7.78125 159188827471.10321 
7.828125 154427697085.2066 
7.875 149846125246.67947 
7.921875 145436040251.07367 
7.96875 141189788789.68973 
8.015625 137100111493.1096 
8.0625 133160120060.98685 
8.109375 129363275865.32816 
8.15625 125703369923.19743 
8.203125 122174504142.75089 
8.25 118771073753.84262 
8.296875 115487750841.1454 
8.34375 112319468903.91269 
8.390625 109261408372.17741 
8.4375 106308983014.39195 
8.484375 103457827176.32037 
8.53125 100703783795.40395 
8.578125 98042893138.883591 
8.625 95471382217.721252 
8.671875 92985654831.802185 
8.71875 90582282205.103958 
8.765625 88257994172.436905 
8.8125 86009670882.093246 
8.859375 83834334981.242798 
8.90625 81729144253.228424 
8.953125 79691384678.059464 
9. 77718463889.389282 
9.046875 75807905003.084854 
9.09375 73957340794.206329 
9.140625 72164508200.78566 
9.1875 70427243134.246857 
9.234375 68743475577.668549 
9.28125 67111224954.340477 
9.328125 65528595750.229599 
9.375 63993773375.054031 
9.421875 62505020247.666901 
9.46875 61060672092.380409 
9.515625 59659134433.732246 
9.5625 58298879278.002502 
9.609375 56978441970.535355 
9.65625 55696418218.621689 
9.703125 54451461270.349251 
9.75 53242279240.427933 
9.796875 52067632574.566681 
9.84375 50926331644.50399 
9.890625 49817234466.280922 
9.9375 48739244534.806564 
9.984375 47691308768.194427 
10.03125 46672415555.739197 
10.078125 45681592903.786247 
10.125 44717906674.086929 
10.171875 43780458909.559151 
10.21875 42868386242.678673 
10.265625 41980858382.010513 
10.3125 41117076672.652954 
10.359375 40276272726.621002 
10.40625 39457707119.423302 
10.453125 38660668149.311096 
10.5 37884470655.876022 
10.546875 37128454894.871368 
10.59375 36391985466.306198 
10.640625 35674450293.034599 
10.6875 34975259647.215881 
10.734375 34293845222.176144 
10.78125 33629659247.332985 
10.828125 32982173643.984909 
10.875 32350879219.882267 
10.96875 31134916995.973495 
11.0625 29978048419.568317 
11.15625 28876805812.403931 
11.25 27827957961.921432 
11.34375 26828491847.09597 
11.4375 25875595936.424286 
11.53125 24966644909.504097 
11.625 24099185668.900021 
11.71875 23270924522.561714 
11.8125 22479715429.138939 
11.90625 21723549209.308617 
12. 21000543635.831211 
12.09375 20308934323.635441 
12.1875 19647066348.897346 
12.28125 19013386532.94416 
12.375 18406436332.960655 
12.46875 17824845286.987404 
12.5625 17267324965.647072 
12.65625 16732663387.48127 
12.75 16219719858.771475 
12.84375 15727420202.318832 
12.9375 15254752342.892797 
13.03125 14800762219.980513 
13.125 14364550001.103783 
13.21875 13945266571.348936 
13.3125 13542110276.907148 
13.40625 13154323902.367218 
13.5 12781191863.264502 
